NOME_EMPRESARIAL;INICIO_ATIVIDADE;NUMERO_DO_ALVARA;NOME DA EMPRESA;DATA_EMISSAO;DATA_EXPIRACAO;ATIVIDADE_PRINCIPAL;ATIVIDADE_SECUNDARIA1;ATIVIDADE_SECUNDARIA2;ENDERECO;NUMERO;UNIDADE;ANDAR;COMPLEMENTO;BAIRRO;CEP
ACROL - PUBLICIDADE COMUNICACAO E EVENTOS S/C LTD;15/02/2000;497360;13/03/2000;***;SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXP;PRODUÇÃO, ORGANIZAÇÃO E PROMOÇÃO DE ESPETÁCULOS AR;MARKETING DIRETO;R. XV DE NOVEMBRO;003261;***;***;TR;ALTO DA RUA XV;80050000
ACROLINE COMERCIO DE CONFECCOES EIRELI - EPP;20/11/2000;1150410;10/10/2013;29/05/2014;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESS;***;***;AV. SETE DE SETEMBRO;002775;***;***;***;REBOUÇAS;80230010
ACROMILDO PINHEIRO DOS SANTOS;26/10/2007;776157;26/10/2007;31/12/2008;CONTADOR;***;***;R. ANTONIO DE CRISTO;000064;***;***;***;ATUBA;82860520
ACRONIS - TRATAMENTO DE DADOS LTDA ME;30/08/2011;1034179;15/09/2011;***;TRATAMENTO DE DADOS, PROVEDORES DE SERVIÇOS DE APL;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;TREINAMENTO EM INFORMÁTICA;R. NAPOLEÃO BONAPARTE;000722;02;***;***;BAIRRO ALTO;82820270
ACROPOLE BEER LTDA - ME;25/06/2014;1200046;07/11/2014;***;FABRICAÇÃO DE CERVEJAS E CHOPES;***;***;R. SÃO SEBASTIÃO;000223;***;***;***;AHÚ;80540050
ACROPOLE SERVICOS GRAFICOS LTDA;01/04/2002;1178170;12/05/2014;***;FABRICAÇÃO DE PRODUTOS DE PAPEL, CARTOLINA, PAPEL-;EDIÇÃO INTEGRADA À IMPRESSÃO DE CADASTROS, LISTAS;EDIÇÃO DE CADASTROS, LISTAS E DE OUTROS PRODUTOS G;R. PADRE KAROL DWORACZECK;000513;***;***;***;CAJURU;82980030
ACROPOLE SERVICOS TERCEIRIZADOS - EIRELI;04/11/2011;1129346;25/04/2013;***;OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALM;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS;***;R. CONSELHEIRO LAURINDO;000825;908;09;***;CENTRO;80060100
ACROPOLES MATERIAIS DE CONSTRUCAO LTDA - ME;01/08/1991;1142645;09/08/2013;***;COMÉRCIO VAREJISTA DE FERRAGENS E FERRAMENTAS;***;***;R. LEONARDO NOVICKI;000371;***;***;***;CAJURU;82930548
ACRYMAR REPRESENTACOES COMERCIAIS LTDA;17/04/2007;774439;08/10/2007;***;OUTROS REPRESENTANTES COMERCIAIS E AGENTES DO COMÉ;***;***;R. MARECHAL DEODORO;000051;508A;***;***;CENTRO;80020320
ACS & MEMS SERVICOS EM TECNOLOGIA DA INFORMACAO LT;17/08/2010;1138834;10/07/2013;***;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM T;***;***;R. ACYR GUIMARÃES;000195;13;01;***;ÁGUA VERDE;80240230
ACS - ASSOCIACAO DOS LOJISTAS DO CARGO SHOP;21/01/2009;875799;16/06/2009;***;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS PATRONAIS;***;***;AV. CANDIDO DE ABREU;000776;1001;10;***;CENTRO CÍVICO;80530000
ACS - SERVIÇOS CARTOGRAFICOS LTDA;23/12/2003;641536;02/04/2004;***;SERVIÇOS DE CARTOGRAFIA, TOPOGRAFIA E GEODÉSIA;***;***;R. DESEMBARGADOR ERNANI GUARITA CARTAXO;000586;***;***;***;CAPÃO RASO;81130120
ACS BIALLY INFORMATICA LTDA;15/10/1995;359395;21/02/1996;***;LJ COM VAR IMP EXP EQU INF SV CON;***;***;R. CORONEL AMAZONAS MARCONDES;000364;***;***;***;CABRAL;80035230
ACS COBRANCAS EIRELI - ME;06/01/2016;1253968;07/01/2016;***;ATIVIDADES DE COBRANÇAS E INFORMAÇÕES CADASTRAIS;***;***;R. FREDERICO MAURER;000800;***;***;***;HAUER;81630020
ACS COMERCIO DE LINGERIES LTDA;14/06/2010;938209;22/06/2010;***;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESS;CONFECÇÃO DE ROUPAS ÍNTIMAS;***;AV. VICENTE MACHADO;000622;***;***;***;CENTRO;80420010
ACS COMERCIO DE PNEUMATICOS LTDA;16/07/2010;946519;25/08/2010;***;COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR;***;***;R. GIACOMO MYLLA;000390;***;***;***;BOM RETIRO;80520150
ACS CONSULTORIA E TREINAMENTO EM TALENTOS HUMANOS ;01/06/1998;556126;02/01/2002;***;FORNECIMENTO E GESTÃO DE RECURSOS HUMANOS PARA TER;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXP;R. CAPITÃO JOÃO ZALESKI;001495;***;***;TR;LINDÓIA;81010080
ACS CONSULTORIA IMOBILIARIA LTDA - ME;11/03/2015;1217986;25/03/2015;***;CORRETAGEM NA COMPRA E VENDA E AVALIAÇÃO DE IMÓVEI;***;***;R. CAPITÃO LEONIDAS MARQUES;001580;09;***;***;UBERABA;81550000
ACS EXPRESSO E LOGISTICA LTDA.;03/06/2009;1248651;01/12/2015;***;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;TRANSPORTE RODOVIÁRIO DE PRODUTOS PERIGOSOS;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;R. LEÃO SALLUM;000906;01;***;***;BOA VISTA;82540050
ACS PENSAO E ALOJAMENTO LTDA - ME;16/05/2000;1235787;14/08/2015;***;PENSÕES (ALOJAMENTO);***;***;R. ALFREDO BUFREN;000033;***;***;***;CENTRO;80020240
ACS PRODUCOES LTDA - ME;11/05/2011;1021567;07/06/2011;***;ARTES CÊNICAS, ESPETÁCULOS E ATIVIDADES COMPLEMENT;ATIVIDADES DE PRODUÇÃO CINEMATOGRÁFICA, DE VÍDEOS;AGÊNCIAS DE NOTÍCIAS;R. GERSON DA GRAÇA;000094;06;***;***;CAMPINA DO SIQUEIRA;80740690
ACS RODRIGUES COMERCIO DE ROUPAS LTDA ME;07/11/2001;546163;04/01/2002;***;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESS;COMÉRCIO VAREJISTA DE SUVENIRES, BIJUTERIAS E ARTE;***;R. ITACOLOMI;000292;***;***;TR;PORTÃO;81070150
ACS SERVICO DE APOIO ADMINISTRATIVO - EIRELI - ME;28/04/2016;1269503;18/05/2016;***;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS;***;***;R. GENERAL ARISTIDES ATHAYDE JÚNIOR;000673;132;13;***;BIGORRILHO;80730370
ACS TRANSPORTES STELZNER LTDA. ME;02/05/2007;1116128;17/01/2013;06/11/2016;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;TRANSPORTE RODOVIÁRIO DE PRODUTOS PERIGOSOS;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;EST. DA RIBEIRA BR-476;001010;02;***;***;ATUBA;82860000
ACS- CONSULTORIA E ASSESSORIA EM PUBLICIDADE LTDA ;25/08/2011;1039188;25/10/2011;***;CONSULTORIA EM PUBLICIDADE;AGÊNCIAS DE PUBLICIDADE;***;R. HIPÓLITO DA COSTA;002058;01;***;***;BOQUEIRÃO;81670440
ACSA ASSESSORIA CONTABIL E SISTEMAS DE AUTOMACAO L;01/08/2001;1111833;03/12/2012;***;DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE CO;ATIVIDADES DE CONTABILIDADE;DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE CO;R. PADRE ANCHIETA;001944;183;18;***;BIGORRILHO;80730000
ACSA ERICA ADMINISTRACAO LTDA ME;03/10/2011;1038347;18/10/2011;***;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;***;***;R. JORGE PEDRO ANAD;000034;***;***;***;SÍTIO CERCADO;81925560
ACSA SERVICO DE INTERMEDIACAO DE NEGOCIOS LTDA;03/07/2006;913049;10/12/2009;***;ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERV;***;***;R. TOMAZINA;000027;***;***;***;AHÚ;80540160
ACSEG SERVICOS DE ENGENHARIA E SEGURANCA DO TRABAL;16/03/2016;1262876;23/03/2016;***;SERVIÇOS DE PERÍCIA TÉCNICA RELACIONADOS À SEGURAN;SERVIÇOS DE ENGENHARIA;***;R. ARCÉSIO CORREIA LIMA;000712;14;***;***;ATUBA;82630130
ACSJ CONSTRUTORA LTDA;24/07/2009;1063549;17/04/2012;27/03/2014;ATIVIDADES RELACIONADAS A ESGOTO, EXCETO A GESTÃO;***;***;R. GRACIETTE SALMON;000370;***;***;***;UBERABA;81580420
ACSJ EVENTOS EIRELI - ME;28/08/2015;1242591;06/10/2015;***;SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXP;ALUGUEL DE MÓVEIS, UTENSÍLIOS E APARELHOS DE USO D;DESIGN DE INTERIORES;R. CONSELHEIRO LAURINDO;000459;62;06;***;CENTRO;80060100
ACSM - GESTAO CORPORATIVA LTDA - ME;18/11/2013;1199796;05/11/2014;***;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;***;R. ELVIS PRESLEY;000088;***;***;***;SANTA FELICIDADE;82410580
ACSO - CENTRAL DE SERVICO DO ACO LTDA;01/04/2011;1019689;24/05/2011;***;COMÉRCIO ATACADISTA DE PRODUTOS SIDERÚRGICOS E MET;SERVIÇO DE CORTE E DOBRA DE METAIS;HOLDINGS DE INSTITUIÇÕES FINANCEIRAS;ROD. CURITIBA-QUATRO BARRAS BR-277;003585;***;***;BR-277;SÍTIO CERCADO;81935002
ACSO TRANSPORTE E LOGISTICA LTDA.;24/09/2013;1257768;11/02/2016;31/12/2016;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;***;***;R. ODINIR POLYDORO;000171;***;***;***;SÍTIO CERCADO;81935317
ACSP - INTELLIGENT BUSINESS SERVICOS EMPRESARIAIS ;27/04/2016;1268746;12/05/2016;***;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;***;***;AV. ANITA GARIBALDI;001555;***;***;***;AHÚ;82200384
ACSP CONSTRUCAO CIVIL LTDA;05/09/2008;859630;22/01/2009;***;INSTALAÇÃO E MANUTENÇÃO ELÉTRICA;OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO;OUTRAS OBRAS DE INSTALAÇÕES EM CONSTRUÇÕES NÃO ESP;R. CARMELLO GRECA JÚNIOR;000350;CS02;***;***;XAXIM;81810570
ACSR CONSULTORIA E REPRESENTACAO LTDA. - ME;16/06/2015;1228638;22/06/2015;***;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;***;TV. VALENTINA BAILO GERONAZZO;000086;***;***;***;BOA VISTA;82560380
ACT - ACTION COMERCIAL LTDA - ME;02/01/2006;1139983;18/07/2013;***;COMÉRCIO VAREJISTA DE FERRAGENS E FERRAMENTAS;COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉST;***;R. JOAO BETTEGA;002052;29;01;***;FAZENDINHA;81070001
ACT ANESTESISTAS S/S - ME;04/06/2010;1048292;09/12/2011;***;ATIVIDADE MÉDICA AMBULATORIAL COM RECURSOS PARA RE;***;***;R. JÚLIA WANDERLEY;000585;***;***;***;MERCÊS;80430030
ACT CURSOS EMPRESARIAIS LTDA.;19/06/2009;878157;08/07/2009;***;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;***;***;R. FRANCISCO MOTA MACHADO;000549;03;***;***;CAPÃO DA IMBUIA;82800230
ACT EMPREENDIMENTOS LTDA.;25/06/2012;1075737;26/07/2012;***;ALUGUEL DE IMÓVEIS PRÓPRIOS;COMPRA E VENDA DE IMÓVEIS PRÓPRIOS;HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS;R. ELVIRA HARKOT RAMINA;000154;701;07;***;MOSSUNGUÊ;81200620
ACT INDUSTRIA E COMERCIO LTDA;20/09/2001;1063621;18/04/2012;***;COMÉRCIO ATACADISTA DE COMBUSTÍVEIS DE ORIGEM VEGE;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;***;R. NUNES MACHADO;003233;***;***;***;PAROLIN;80220071
ACT REPRESENTACOES COMERCIAIS E SERVICOS LTDA;17/03/2009;917041;10/12/2009;***;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;***;***;R. JOSÉ CADILHE;000629;***;***;***;ÁGUA VERDE;80620240
ACT SERVICOS ADMINISTRATIVOS E LOGISTICOS LTDA - M;25/08/2014;1191567;29/08/2014;***;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;***;***;R. JOÃO TODESCHINI;000137;***;***;***;SANTA FELICIDADE;82320180
ACT. PROTESE DENTÁRIA LTDA;09/06/2003;1047356;02/12/2011;***;SERVIÇOS DE PRÓTESE DENTÁRIA;***;***;R. PETIT CARNEIRO;000479;***;***;***;ÁGUA VERDE;80240050
ACTA CARREIRA E TRANSICAO LTDAP;01/12/1996;1053557;30/01/2012;***;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;***;***;R. EMILIANO PERNETA;000466;905;09;SL 906-907-908-909;CENTRO;80420080
ACTA DESIGN S/C LTDA;13/04/1992;549256;02/01/2002;***;AGENCIAMENTO DE ESPAÇOS PARA PUBLICIDADE, EXCETO E;SERVIÇOS DE DESENHO TÉCNICO RELACIONADOS À ARQUITE;DESIGN DE INTERIORES;R. DAS ANDORINHAS;000318;***;***;TR;NOVO MUNDO;81020390
ACTA MULTIMEIOS LTDA ME;14/12/2001;546386;09/01/2002;***;MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETR;***;R. ENGENHEIRO NIÉPCE DA SILVA;000290;81;08;AD;PORTÃO;80610280
ACTA PRIMA TRANSPORTES LTDA - ME;01/12/1998;1018415;13/05/2011;***;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;OBRAS DE TERRAPLENAGEM;***;R. CONSELHEIRO LAURINDO;000600;614;06;***;CENTRO;80060100
ACTA SOLUCOES E TECNOLOGIA EM COMUNICACAO LTDA - M;18/12/2013;1168967;21/02/2014;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS D;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;OUTRAS ATIVIDADES DE TELECOMUNICAÇÕES NÃO ESPECIFI;AV. VICENTE MACHADO;000160;0012;***;***;CENTRO;80420010
ACTAS ADMINISTRACAO E PARTICIPACAO LTDA.;14/12/2009;1150352;10/10/2013;***;OUTRAS SOCIEDADES DE PARTICIPAÇÃO, EXCETO HOLDINGS;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;COMPRA E VENDA DE IMÓVEIS PRÓPRIOS;R. MARIANO TORRES;000729;1001;11;***;CENTRO;80060120
ACTAS FOMENTO MERCANTIL S/A;27/04/2001;1215746;11/03/2015;***;SOCIEDADES DE FOMENTO MERCANTIL - FACTORING;***;***;R. SENADOR BATISTA DE OLIVEIRA;000303;***;***;***;JARDIM DAS AMÉRICAS;81530150
ACTCONT ASSESSORIA EM SERVICOS ADMINISTRATIVOS LTD;31/01/2012;1055259;10/02/2012;***;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS;***;R. SAO JOAQUIM;000474;***;***;***;JARDIM BOTÂNICO;80210330
ACTEL LTDA - EPP;15/06/1995;1217797;24/03/2015;30/04/2016;FABRICAÇÃO DE ARTIGOS DE METAL PARA USO DOMÉSTICO;SERVIÇOS DE TRATAMENTO E REVESTIMENTO EM METAIS;SERVIÇOS DE USINAGEM, TORNEARIA E SOLDA;R. DOUTOR EGON ARMANDO KRUEGER;000144;***;***;***;CIDADE INDUSTRIAL;81350020
ACTELLI COMÉRCIO DE CALÇADOS LTDA;23/09/2004;864352;03/03/2009;***;COMÉRCIO VAREJISTA DE CALÇADOS;***;***;AV. CANDIDO DE ABREU;000127;ML94;***;***;CENTRO CÍVICO;80530000
ACTING REPRESENTACAO COMERCIAL LTDA;23/12/1999;491976;29/12/1999;***;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;***;***;R. PASTOR ANTONIO POLITO;002267;***;***;TR;ALTO BOQUEIRÃO;81770260
ACTIOIL COMERCIO DE PRODUTOS QUIMICOS LTDA.;10/06/1994;1235228;10/08/2015;31/12/2017;COMÉRCIO ATACADISTA DE OUTROS PRODUTOS QUÍMICOS E;***;***;R. ALBANO REIS;000680;***;***;***;BOM RETIRO;80520530
ACTION - DESENVOLVIMENTO CORPORATIVO LTDA. ME.;29/03/2010;1002055;19/01/2011;***;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;***;***;R. DOUTOR BLEY ZORNIG;002977;12;***;***;BOQUEIRÃO;81750430
ACTION - REPRESENTACOES COMERCIAIS LTDA;03/08/2000;532867;13/06/2001;31/12/2003;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;***;AV. VISCONDE DE GUARAPUAVA;005405;401;04;AD;BATEL;80240010
ACTION BUSINESS CONSULTORIA EMPRESARIAL LTDA;01/12/2006;761554;02/05/2007;***;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;***;***;R. MARECHAL DEODORO;000211;1608;16;***;CENTRO;80020320
ACTION COMERCIO E SERVICO LTDA;21/06/2005;979863;01/12/2010;***;LOCAÇÃO DE AUTOMÓVEIS SEM CONDUTOR;SERVIÇO DE TRANSPORTE DE PASSAGEIROS - LOCAÇÃO DE;TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB;R. DOUTOR HEITOR VALENTE;000439;***;***;***;TARUMÃ;82800050
ACTION COMUNICACAO LTDA;31/03/2000;500332;13/04/2000;***;AGÊNCIAS DE PUBLICIDADE;ATIVIDADES DE ARTISTAS PLÁSTICOS, JORNALISTAS INDE;***;AV. SETE DE SETEMBRO;003146;16;***;TR;CENTRO;80230010
ACTION ENTRETENIMENTO LTDA - ME;29/08/2012;1082291;20/09/2012;***;SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXP;ATIVIDADES DE SONORIZAÇÃO E DE ILUMINAÇÃO;PRODUÇÃO DE ESPETÁCULOS DE DANÇA;AV. REPÚBLICA ARGENTINA;002510;21;01;***;PORTÃO;80610260
ACTION FOTO & VIDEO LTDA;20/09/2006;726712;20/11/2006;***;ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS, EXCETO AÉRE;FILMAGEM DE FESTAS E EVENTOS;***;R. CANADÁ;002268;23;***;BL 3;BACACHERI;82510290
ACTION MOLDURAS LTDA;16/07/1999;998345;15/12/2010;***;COMÉRCIO VAREJISTA DE VIDROS;COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFI;***;R. VISCONDE DO RIO BRANCO;001184;03;***;***;CENTRO;80410001
ACTION S/A;19/05/1993;638473;20/02/2004;***;SEDES DE EMPRESAS E UNIDADES ADMINISTRATIVAS LOCAI;***;***;R. XV DE NOVEMBRO;000055;1704;17;***;CENTRO;80240040
ACTION SISTEMAS DE SEGURANCA LTDA;12/01/2010;950965;04/10/2010;31/12/2011;ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURAN;SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS, EXCETO;ATIVIDADES DE LIMPEZA NÃO ESPECIFICADAS ANTERIORME;R. ENGENHEIRO JÚLIO CÉSAR DE SOUZA ARAÚJO;000289;***;***;***;CIDADE INDUSTRIAL;81290270
ACTIONSOFT SERVIÇOS DE PROCESSAMENTO DE DADOS LTDA;25/11/2006;1137671;02/07/2013;***;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM T;DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENC;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;R. DOMINGOS DALLA BONA;000196;***;***;***;SÃO BRAZ;82300580
ACTIPLUS EFICIENCIA EM ENERGIA LTDA;27/06/2011;1081460;13/09/2012;23/07/2013;COMÉRCIO ATACADISTA DE OUTROS PRODUTOS QUÍMICOS E;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉC;MANUTENÇÃO E REPARAÇÃO DE APARELHOS E INSTRUMENTOS;R. CYRO CORREIA PEREIRA;000667;***;***;***;CIDADE INDUSTRIAL;81170230
ACTIVA COMERCIAL LTDA;19/11/2002;597053;15/01/2003;***;COMÉRCIO ATACADISTA ESPECIALIZADO EM OUTROS PRODUT;COMÉRCIO ATACADISTA DE PRODUTOS DE HIGIENE, LIMPEZ;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE US;R. TENENTE CORONEL VILAGRAN CABRITA;000505;01;***;TR;BOQUEIRÃO;81750270
ACTIVA PARTICIPACOES SOCIETARIAS LTDA;21/07/2006;1087944;06/11/2012;***;HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS;***;***;AV. REPÚBLICA ARGENTINA;000665;1104;11;***;ÁGUA VERDE;80240210
ACTIVE ASSESSORIA E REPRESENTACOES LTDA;10/11/2000;517899;20/11/2000;31/12/2002;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;***;AV. SILVA JARDIM;000347;***;***;TR;REBOUÇAS;80230000
ACTIVE COMERCIAL - EIRELI - EPP;24/01/1985;1234009;31/07/2015;***;COMÉRCIO VAREJISTA DE ARTIGOS ESPORTIVOS;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESS;CONFECÇÃO DE ROUPAS ÍNTIMAS;R. CAMÕES;000515;***;***;FUNDOS;ALTO DA RUA XV;80045320
ACTIVE COMERCIO DE ARTIGOS ESPORTIVOS LTDA;20/09/2006;723537;05/10/2006;***;COMÉRCIO VAREJISTA DE ARTIGOS ESPORTIVOS;***;***;AV. SETE DE SETEMBRO;004941;01;TR;***;ÁGUA VERDE;80240000
ACTIVE CONSULTORIA EMPRESARIAL LTDA;24/01/2012;1054891;07/02/2012;***;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;***;***;R. PARAGUASSU;000538;502;***;***;JUVEVÊ;80030270
ACTIVE CONTADORES S/S LTDA;01/02/2002;1071608;25/06/2012;***;ATIVIDADES DE CONTABILIDADE;***;***;R. MARIANO TORRES;000540;03;02;***;CENTRO;80060120
ACTIVE DESIGN & COMUNICACAO VISUAL LTDA;03/03/1998;447486;16/06/1998;31/12/1999;FABRICAÇÃO DE LUMINÁRIAS E OUTROS EQUIPAMENTOS DE;AGÊNCIAS DE PUBLICIDADE;MONTAGEM E INSTALAÇÃO DE SISTEMAS E EQUIPAMENTOS D;R. ANNE FRANK;004440;***;***;TR;BOQUEIRÃO;81730010
ACTIVE DRYWALL DESING DE INTERIORES LTDA;05/04/1991;1251010;08/12/2015;***;OBRAS DE ACABAMENTO EM GESSO E ESTUQUE;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM G;***;R. OMILIO MONTEIRO SOARES;000998;***;***;***;FANNY;81030000
ACTIVE INFORMATICA - COMERCIO E SERVICOS LTDA;30/11/2010;1000972;12/01/2011;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM T;R. NILO CAIRO;000068;11;TR;***;CENTRO;80060050
ACTIVE LTDA.;01/02/2002;771876;04/09/2007;***;SERVIÇOS DE ACABAMENTOS GRÁFICOS, EXCETO ENCADERNA;COMÉRCIO VAREJISTA DE ARTIGOS DE PAPELARIA;***;R. MANOEL EUFRÁSIO;000403;09;SB;***;JUVEVÊ;80030440
ACTIVE MANUTENCAO INDUSTRIAL LTDA;02/04/2001;530031;09/05/2001;***;MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS;***;***;R. ZACARIAS DE PAULA NEVES;000070;314;001;AD;PORTÃO;80320180
ACTIVE PINTURAS CURITIBA LTDA. - ME;03/03/2008;916893;10/12/2009;***;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM G;COMÉRCIO VAREJISTA DE ARTIGOS DE ILUMINAÇÃO;COMÉRCIO VAREJISTA DE MATERIAIS HIDRÁULICOS;R. FAGUNDES VARELA;001188;***;***;***;BACACHERI;82520040
ACTIVE PRINTER COMERCIO E SERVICOS DE INFORMATICA ;18/02/2010;1172491;24/03/2014;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM T;R. SANT ANA;000590;CMR;***;***;JARDIM BOTÂNICO;80210070
ACTIVE SERVICOS DE MERCHANDISING LTDA;03/12/2002;596445;06/01/2003;***;AGÊNCIAS DE PUBLICIDADE;MARKETING DIRETO;PROMOÇÃO DE VENDAS;R. RAGGI IZAR;000673;***;***;TR;HAUER;81630140
ACTIVECEL ASSESSORIA EM RECURSOS HUMANOS LTDA;01/10/2002;664893;03/01/2005;31/12/2006;LOCAÇÃO DE MÃO-DE-OBRA TEMPORÁRIA;FOTOCÓPIAS;FORNECIMENTO E GESTÃO DE RECURSOS HUMANOS PARA TER;R. JOÃO NEGRÃO;000380;22;02;AD;CENTRO;80010200
ACTIVEWEB TECHNOLOGIES INFORMATICA LTDA - ME;01/09/2001;1200094;07/11/2014;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENC;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;R. VISCONDE DO RIO BRANCO;001310;72;07;***;CENTRO;80420210
ACTIVOS FACTORING FOMENTO MERCANTIL LTDA;15/02/1995;720527;29/08/2006;***;SOCIEDADES DE FOMENTO MERCANTIL - FACTORING;ATIVIDADES DE COBRANÇAS E INFORMAÇÕES CADASTRAIS;ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERV;AV. REPÚBLICA ARGENTINA;000210;505;5;***;ÁGUA VERDE;80240210
ACTO - CURSOS DE LEGISLACAO EMPRESARIAL LTDA EPP;20/01/1993;647580;21/06/2004;31/12/2005;SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXP;***;***;R. SETE DE ABRIL;000028;***;***;***;ALTO DA RUA XV;80050220
